date_time,wind speed,wind dir
3/21/2018 1:00,12,55
3/21/2018 4:00,16,55
3/21/2018 7:00,14,40
3/21/2018 10:00,10,40
3/21/2018 13:00,4,40
3/21/2018 16:00,7,5
3/21/2018 19:00,14,10
3/21/2018 22:00,18,45
3/22/2018 1:00,20,55
3/22/2018 4:00,25,75
3/22/2018 7:00,29,75
3/22/2018 10:00,30,75
3/22/2018 13:00,22,70
3/22/2018 16:00,19,75
3/22/2018 19:00,13,75
3/22/2018 22:00,15,70
3/23/2018 1:00,16,50
3/23/2018 4:00,18,65
3/23/2018 7:00,24,85
3/23/2018 10:00,25,80
3/23/2018 13:00,25,85
3/23/2018 16:00,29,90
3/23/2018 19:00,28,100
3/23/2018 22:00,28,100
3/24/2018 1:00,26,95
3/24/2018 4:00,31,95
3/24/2018 7:00,28,95
3/24/2018 10:00,34,95
3/24/2018 13:00,31,100
3/24/2018 16:00,31,100
3/24/2018 19:00,31,105
3/24/2018 22:00,33,100
3/25/2018 1:00,29,95
3/25/2018 4:00,34,95
3/25/2018 7:00,37,100
3/25/2018 10:00,34,100
3/25/2018 13:00,22,105
3/25/2018 16:00,16,110
3/25/2018 19:00,14,120
3/25/2018 22:00,13,110
3/26/2018 1:00,19,80
3/26/2018 4:00,25,80
3/26/2018 7:00,24,85
3/26/2018 10:00,26,85
3/26/2018 13:00,21,80
3/26/2018 16:00,17,85
3/26/2018 19:00,7,95
3/26/2018 22:00,5,120
3/27/2018 1:00,6,95
3/27/2018 4:00,8,95
3/27/2018 7:00,10,95
3/27/2018 10:00,10,105
3/27/2018 13:00,9,80
3/27/2018 16:00,6,85
3/27/2018 19:00,1,295
3/27/2018 22:00,6,55
3/28/2018 1:00,12,45
3/28/2018 4:00,16,55
3/28/2018 7:00,9,70
3/28/2018 10:00,8,85
3/28/2018 13:00,5,105
3/28/2018 16:00,2,220
3/28/2018 19:00,1,345
3/28/2018 22:00,4,215
3/29/2018 1:00,3,185
3/29/2018 4:00,4,180
3/29/2018 7:00,7,215
3/29/2018 10:00,6,220
3/29/2018 13:00,5,210
3/29/2018 16:00,7,245
3/29/2018 19:00,7,255
3/29/2018 22:00,5,285
3/30/2018 1:00,2,320
3/30/2018 4:00,2,210
3/30/2018 7:00,5,155
3/30/2018 10:00,5,165
3/30/2018 13:00,4,180
3/30/2018 16:00,3,250
3/30/2018 19:00,3,20
3/30/2018 22:00,3,65
3/31/2018 1:00,6,100
3/31/2018 4:00,8,90
3/31/2018 7:00,6,110
3/31/2018 10:00,9,100
3/31/2018 13:00,6,105
3/31/2018 16:00,6,110
3/31/2018 19:00,5,50
3/31/2018 22:00,8,65
4/1/2018 1:00,6,50
4/1/2018 4:00,9,75
4/1/2018 7:00,7,95
4/1/2018 10:00,7,110
4/1/2018 13:00,3,140
4/1/2018 16:00,6,115
4/1/2018 19:00,7,120
4/1/2018 22:00,6,125
4/2/2018 1:00,7,35
4/2/2018 4:00,10,75
4/2/2018 7:00,5,100
4/2/2018 10:00,6,95
4/2/2018 13:00,4,140
4/2/2018 16:00,1,175
4/2/2018 19:00,5,35
4/2/2018 22:00,4,55
4/3/2018 1:00,4,20
4/3/2018 4:00,8,80
4/3/2018 7:00,13,75
4/3/2018 10:00,17,85
4/3/2018 13:00,12,100
4/3/2018 16:00,10,100
4/3/2018 19:00,11,90
4/3/2018 22:00,11,100
4/4/2018 1:00,7,85
4/4/2018 4:00,12,105
4/4/2018 7:00,11,105
4/4/2018 10:00,14,110
4/4/2018 13:00,10,125
4/4/2018 16:00,9,150
4/4/2018 19:00,5,145
4/4/2018 22:00,4,185
4/5/2018 1:00,1,195
4/5/2018 4:00,4,110
4/5/2018 7:00,6,100
4/5/2018 10:00,11,90
4/5/2018 13:00,7,105
4/5/2018 16:00,7,135
4/5/2018 19:00,4,150
4/5/2018 22:00,7,145
4/6/2018 1:00,4,35
4/6/2018 4:00,9,75
4/6/2018 7:00,8,85
4/6/2018 10:00,12,90
4/6/2018 13:00,9,105
4/6/2018 16:00,9,110
4/6/2018 19:00,5,115
4/6/2018 22:00,6,110
4/7/2018 1:00,8,70
4/7/2018 4:00,18,80
4/7/2018 7:00,11,85
4/7/2018 10:00,19,80
4/7/2018 13:00,19,90
4/7/2018 16:00,21,95
4/7/2018 19:00,25,75
4/7/2018 22:00,33,95
4/8/2018 1:00,41,100
4/8/2018 4:00,45,100
4/8/2018 7:00,50,95
4/8/2018 10:00,46,95
4/8/2018 13:00,37,105
4/8/2018 16:00,33,100
4/8/2018 19:00,30,85
4/8/2018 22:00,43,90
4/9/2018 1:00,56,90
4/9/2018 4:00,56,85
4/9/2018 7:00,50,90
4/9/2018 10:00,43,95
4/9/2018 13:00,34,95
4/9/2018 16:00,34,100
4/9/2018 19:00,35,100
4/9/2018 22:00,36,100
4/10/2018 1:00,35,95
4/10/2018 4:00,41,100
4/10/2018 7:00,44,90
4/10/2018 10:00,43,95
4/10/2018 13:00,38,95
4/10/2018 16:00,38,95
4/10/2018 19:00,44,85
4/10/2018 22:00,45,90
4/11/2018 1:00,32,95
4/11/2018 4:00,35,95
4/11/2018 7:00,43,90
4/11/2018 10:00,43,95
4/11/2018 13:00,26,110
4/11/2018 16:00,23,120
4/11/2018 19:00,19,120
4/11/2018 22:00,17,125
4/12/2018 1:00,12,125
4/12/2018 4:00,19,115
4/12/2018 7:00,23,105
4/12/2018 10:00,29,105
4/12/2018 13:00,23,120
4/12/2018 16:00,17,125
4/12/2018 19:00,16,115
4/12/2018 22:00,21,115
4/13/2018 1:00,25,95
4/13/2018 4:00,32,95
4/13/2018 7:00,35,90
4/13/2018 10:00,35,100
4/13/2018 13:00,22,105
4/13/2018 16:00,19,105
4/13/2018 19:00,20,100
4/13/2018 22:00,27,95
4/14/2018 1:00,21,100
4/14/2018 4:00,30,85
4/14/2018 7:00,35,85
4/14/2018 10:00,34,90
4/14/2018 13:00,29,90
4/14/2018 16:00,25,95
4/14/2018 19:00,24,90
4/14/2018 22:00,24,95
4/15/2018 1:00,19,90
4/15/2018 4:00,22,80
4/15/2018 7:00,17,90
4/15/2018 10:00,15,85
4/15/2018 13:00,11,90
4/15/2018 16:00,11,90
4/15/2018 19:00,10,65
4/15/2018 22:00,15,80
4/16/2018 1:00,21,65
4/16/2018 4:00,28,65
4/16/2018 7:00,29,70
4/16/2018 10:00,28,80
4/16/2018 13:00,14,100
4/16/2018 16:00,13,115
4/16/2018 19:00,18,110
4/16/2018 22:00,20,110
4/17/2018 1:00,16,115
4/17/2018 4:00,17,105
4/17/2018 7:00,23,105
4/17/2018 10:00,24,110
4/17/2018 13:00,14,115
4/17/2018 16:00,10,125
4/17/2018 19:00,13,75
4/17/2018 22:00,19,90
4/18/2018 1:00,28,85
4/18/2018 4:00,31,90
4/18/2018 7:00,29,95
4/18/2018 10:00,25,95
4/18/2018 13:00,16,95
4/18/2018 16:00,14,105
4/18/2018 19:00,14,95
4/18/2018 22:00,15,105
4/19/2018 1:00,9,100
4/19/2018 4:00,12,90
4/19/2018 7:00,13,100
4/19/2018 10:00,12,95
4/19/2018 13:00,11,100
4/19/2018 16:00,8,105
4/19/2018 19:00,2,85
4/19/2018 22:00,6,85
4/20/2018 1:00,10,65
4/20/2018 4:00,16,80
4/20/2018 7:00,23,95
4/20/2018 10:00,20,95
4/20/2018 13:00,11,90
4/20/2018 16:00,8,90
4/20/2018 19:00,7,80
4/20/2018 22:00,8,80
4/21/2018 1:00,6,90
4/21/2018 4:00,8,95
4/21/2018 7:00,9,95
4/21/2018 10:00,9,85
4/21/2018 13:00,8,85
4/21/2018 16:00,5,95
4/21/2018 19:00,2,5
4/21/2018 22:00,5,110
4/22/2018 1:00,5,110
4/22/2018 4:00,10,100
4/22/2018 7:00,13,110
4/22/2018 10:00,13,105
4/22/2018 13:00,9,105
4/22/2018 16:00,6,85
4/22/2018 19:00,5,60
4/22/2018 22:00,6,75
4/23/2018 1:00,9,50
4/23/2018 4:00,13,45
4/23/2018 7:00,17,40
4/23/2018 10:00,15,35
4/23/2018 13:00,8,5
4/23/2018 16:00,9,5
4/23/2018 19:00,10,20
4/23/2018 22:00,7,40
4/24/2018 1:00,5,20
4/24/2018 4:00,4,35
4/24/2018 7:00,6,75
4/24/2018 10:00,5,85
4/24/2018 13:00,2,145
4/24/2018 16:00,1,180
4/24/2018 19:00,3,270
4/24/2018 22:00,3,125
4/25/2018 1:00,3,100
4/25/2018 4:00,4,95
4/25/2018 7:00,2,340
4/25/2018 10:00,5,330
4/25/2018 13:00,3,85
4/25/2018 16:00,4,40
4/25/2018 19:00,10,35
4/25/2018 22:00,10,65
4/26/2018 1:00,7,75
4/26/2018 4:00,7,60
4/26/2018 7:00,6,50
4/26/2018 10:00,7,55
4/26/2018 13:00,7,85
4/26/2018 16:00,7,90
4/26/2018 19:00,6,80
4/26/2018 22:00,9,90
4/27/2018 1:00,6,75
4/27/2018 4:00,7,105
4/27/2018 7:00,13,85
4/27/2018 10:00,14,120
4/27/2018 13:00,21,100
4/27/2018 16:00,21,110
4/27/2018 19:00,22,115
4/27/2018 22:00,26,125
4/28/2018 1:00,27,135
4/28/2018 4:00,28,135
4/28/2018 7:00,25,130
4/28/2018 10:00,23,130
4/28/2018 13:00,21,140
4/28/2018 16:00,10,155
4/28/2018 19:00,10,160
4/28/2018 22:00,13,150
4/29/2018 1:00,12,110
4/29/2018 4:00,19,125
4/29/2018 7:00,14,140
4/29/2018 10:00,13,145
4/29/2018 13:00,11,165
4/29/2018 16:00,12,210
4/29/2018 19:00,22,200
4/29/2018 22:00,25,205
4/30/2018 1:00,27,215
4/30/2018 4:00,30,210
4/30/2018 7:00,30,210
4/30/2018 10:00,25,205
4/30/2018 13:00,15,170
4/30/2018 16:00,13,195
4/30/2018 19:00,14,205
4/30/2018 22:00,14,220
5/1/2018 1:00,13,220
5/1/2018 4:00,11,230
5/1/2018 7:00,12,210
5/1/2018 10:00,12,200
5/1/2018 13:00,11,205
5/1/2018 16:00,12,230
5/1/2018 19:00,19,250
5/1/2018 22:00,18,245
5/2/2018 1:00,16,235
5/2/2018 4:00,14,225
5/2/2018 7:00,12,220
5/2/2018 10:00,10,220
5/2/2018 13:00,7,235
5/2/2018 16:00,10,245
5/2/2018 19:00,10,240
5/2/2018 22:00,8,270
5/3/2018 1:00,4,260
5/3/2018 4:00,1,225
5/3/2018 7:00,5,130
5/3/2018 10:00,6,120
5/3/2018 13:00,6,115
5/3/2018 16:00,2,90
5/3/2018 19:00,5,40
5/3/2018 22:00,6,45
5/4/2018 1:00,9,50
5/4/2018 4:00,11,75
5/4/2018 7:00,13,95
5/4/2018 10:00,12,90
5/4/2018 13:00,6,100
5/4/2018 16:00,3,90
5/4/2018 19:00,3,60
5/4/2018 22:00,2,90
5/5/2018 1:00,8,30
5/5/2018 4:00,11,50
5/5/2018 7:00,9,70
5/5/2018 10:00,9,75
5/5/2018 13:00,9,105
5/5/2018 16:00,7,140
5/5/2018 19:00,2,135
5/5/2018 22:00,1,305
5/6/2018 1:00,3,310
5/6/2018 4:00,5,330
5/6/2018 7:00,1,110
5/6/2018 10:00,2,165
5/6/2018 13:00,1,200
5/6/2018 16:00,6,265
5/6/2018 19:00,5,325
5/6/2018 22:00,3,320
5/7/2018 1:00,2,75
5/7/2018 4:00,1,220
5/7/2018 7:00,6,280
5/7/2018 10:00,8,295
5/7/2018 13:00,6,305
5/7/2018 16:00,7,275
5/7/2018 19:00,4,305
5/7/2018 22:00,4,235
5/8/2018 1:00,9,175
5/8/2018 4:00,11,190
5/8/2018 7:00,12,225
5/8/2018 10:00,14,235
5/8/2018 13:00,11,245
5/8/2018 16:00,8,260
5/8/2018 19:00,6,265
5/8/2018 22:00,5,260
5/9/2018 1:00,6,205
5/9/2018 4:00,7,200
5/9/2018 7:00,7,215
5/9/2018 10:00,7,215
5/9/2018 13:00,8,225
5/9/2018 16:00,8,245
5/9/2018 19:00,11,210
5/9/2018 22:00,10,215
5/10/2018 1:00,9,225
5/10/2018 4:00,11,225
5/10/2018 7:00,12,220
5/10/2018 10:00,6,230
5/10/2018 13:00,5,255
5/10/2018 16:00,3,270
5/10/2018 19:00,2,20
5/10/2018 22:00,4,75
5/11/2018 1:00,3,215
5/11/2018 4:00,3,170
5/11/2018 7:00,9,175
5/11/2018 10:00,6,190
5/11/2018 13:00,7,170
5/11/2018 16:00,6,195
5/11/2018 19:00,2,30
5/11/2018 22:00,5,80
5/12/2018 1:00,9,85
5/12/2018 4:00,11,100
5/12/2018 7:00,15,110
5/12/2018 10:00,15,105
5/12/2018 13:00,11,120
5/12/2018 16:00,8,140
5/12/2018 19:00,5,145
5/12/2018 22:00,4,130
5/13/2018 1:00,7,70
5/13/2018 4:00,9,100
5/13/2018 7:00,10,110
5/13/2018 10:00,13,100
5/13/2018 13:00,9,130
5/13/2018 16:00,6,140
5/13/2018 19:00,4,95
5/13/2018 22:00,4,70
5/14/2018 1:00,10,45
5/14/2018 4:00,13,70
5/14/2018 7:00,11,95
5/14/2018 10:00,12,95
5/14/2018 13:00,10,100
5/14/2018 16:00,4,115
5/14/2018 19:00,4,150
5/14/2018 22:00,4,125
5/15/2018 1:00,8,75
5/15/2018 4:00,11,90
5/15/2018 7:00,15,100
5/15/2018 10:00,15,105
5/15/2018 13:00,8,130
5/15/2018 16:00,5,115
5/15/2018 19:00,2,85
5/15/2018 22:00,2,60
5/16/2018 1:00,3,105
5/16/2018 4:00,4,130
5/16/2018 7:00,4,135
5/16/2018 10:00,5,140
5/16/2018 13:00,6,115
5/16/2018 16:00,1,350
5/16/2018 19:00,3,5
5/16/2018 22:00,2,110
5/17/2018 1:00,5,155
5/17/2018 4:00,5,170
5/17/2018 7:00,7,130
5/17/2018 10:00,7,135
5/17/2018 13:00,6,135
5/17/2018 16:00,2,125
5/17/2018 19:00,3,195
5/17/2018 22:00,3,170
5/18/2018 1:00,4,100
5/18/2018 4:00,7,110
5/18/2018 7:00,7,120
5/18/2018 10:00,7,130
5/18/2018 13:00,4,180
5/18/2018 16:00,5,185
5/18/2018 19:00,7,215
5/18/2018 22:00,5,245
5/19/2018 1:00,1,275
5/19/2018 4:00,1,245
5/19/2018 7:00,4,80
5/19/2018 10:00,4,90
5/19/2018 13:00,3,125
5/19/2018 16:00,4,260
5/19/2018 19:00,7,320
5/19/2018 22:00,3,15
5/20/2018 1:00,1,110
5/20/2018 4:00,2,350
5/20/2018 7:00,3,150
5/20/2018 10:00,2,180
5/20/2018 13:00,4,85
5/20/2018 16:00,3,25
5/20/2018 19:00,2,40
5/20/2018 22:00,5,70
5/21/2018 1:00,6,25
5/21/2018 4:00,4,30
5/21/2018 7:00,8,70
5/21/2018 10:00,8,85
5/21/2018 13:00,9,105
5/21/2018 16:00,4,115
5/21/2018 19:00,6,95
5/21/2018 22:00,5,105
5/22/2018 1:00,6,65
5/22/2018 4:00,6,60
5/22/2018 7:00,7,50
5/22/2018 10:00,10,50
5/22/2018 13:00,10,75
5/22/2018 16:00,10,65
5/22/2018 19:00,12,35
5/22/2018 22:00,13,45
5/23/2018 1:00,16,55
5/23/2018 4:00,21,70
5/23/2018 7:00,25,80
5/23/2018 10:00,27,80
5/23/2018 13:00,18,95
5/23/2018 16:00,13,100
5/23/2018 19:00,10,145
5/23/2018 22:00,10,145
5/24/2018 1:00,7,155
5/24/2018 4:00,7,150
5/24/2018 7:00,5,130
5/24/2018 10:00,8,120
5/24/2018 13:00,12,185
5/24/2018 16:00,9,185
5/24/2018 19:00,19,195
5/24/2018 22:00,20,210
5/25/2018 1:00,16,180
5/25/2018 4:00,13,180
5/25/2018 7:00,13,135
5/25/2018 10:00,13,130
5/25/2018 13:00,8,140
5/25/2018 16:00,6,185
5/25/2018 19:00,7,225
5/25/2018 22:00,8,205
5/26/2018 1:00,5,290
5/26/2018 4:00,6,265
5/26/2018 7:00,15,235
5/26/2018 10:00,18,240
5/26/2018 13:00,18,265
5/26/2018 16:00,25,265
5/26/2018 19:00,23,245
5/26/2018 22:00,18,275
5/27/2018 1:00,7,15
5/27/2018 4:00,11,50
5/27/2018 7:00,8,25
5/27/2018 10:00,7,20
5/27/2018 13:00,4,340
5/27/2018 16:00,5,350
5/27/2018 19:00,12,70
5/27/2018 22:00,16,80
5/28/2018 1:00,10,75
5/28/2018 4:00,9,65
5/28/2018 7:00,13,65
5/28/2018 10:00,18,85
5/28/2018 13:00,19,90
5/28/2018 16:00,21,105
5/28/2018 19:00,12,140
5/28/2018 22:00,8,165
5/29/2018 1:00,8,310
5/29/2018 4:00,3,285
5/29/2018 7:00,11,150
5/29/2018 10:00,10,155
5/29/2018 13:00,14,130
5/29/2018 16:00,13,135
5/29/2018 19:00,10,185
5/29/2018 22:00,8,220
5/30/2018 1:00,6,145
5/30/2018 4:00,9,135
5/30/2018 7:00,12,165
5/30/2018 10:00,11,170
5/30/2018 13:00,9,180
5/30/2018 16:00,7,220
5/30/2018 19:00,9,215
5/30/2018 22:00,7,225
5/31/2018 1:00,2,210
5/31/2018 4:00,5,215
5/31/2018 7:00,7,230
5/31/2018 10:00,5,240
5/31/2018 13:00,7,235
5/31/2018 16:00,9,245
5/31/2018 19:00,15,240
5/31/2018 22:00,16,250
6/1/2018 1:00,21,265
6/1/2018 4:00,26,265
6/1/2018 7:00,24,270
6/1/2018 10:00,30,270
6/1/2018 13:00,29,265
6/1/2018 16:00,28,265
6/1/2018 19:00,34,275
6/1/2018 22:00,31,275
6/2/2018 1:00,27,270
6/2/2018 4:00,31,270
6/2/2018 7:00,30,270
6/2/2018 10:00,29,280
6/2/2018 13:00,16,260
6/2/2018 16:00,18,280
6/2/2018 19:00,17,270
6/2/2018 22:00,21,275
6/3/2018 1:00,30,280
6/3/2018 4:00,35,285
6/3/2018 7:00,29,275
6/3/2018 10:00,30,280
6/3/2018 13:00,22,260
6/3/2018 16:00,24,275
6/3/2018 19:00,25,260
6/3/2018 22:00,26,270
6/4/2018 1:00,21,270
6/4/2018 4:00,23,270
6/4/2018 7:00,25,260
6/4/2018 10:00,25,255
6/4/2018 13:00,34,235
6/4/2018 16:00,38,245
6/4/2018 19:00,35,255
6/4/2018 22:00,32,255
6/5/2018 1:00,32,240
6/5/2018 4:00,38,245
6/5/2018 7:00,37,245
6/5/2018 10:00,40,245
6/5/2018 13:00,34,250
6/5/2018 16:00,36,255
6/5/2018 19:00,46,255
6/5/2018 22:00,43,260
6/6/2018 1:00,35,270
6/6/2018 4:00,35,275
6/6/2018 7:00,37,250
6/6/2018 10:00,38,245
6/6/2018 13:00,26,250
6/6/2018 16:00,26,255
6/6/2018 19:00,25,240
6/6/2018 22:00,31,255
6/7/2018 1:00,36,250
6/7/2018 4:00,43,260
6/7/2018 7:00,43,255
6/7/2018 10:00,46,255
6/7/2018 13:00,31,245
6/7/2018 16:00,30,250
6/7/2018 19:00,30,245
6/7/2018 22:00,38,255
6/8/2018 1:00,30,250
6/8/2018 4:00,37,250
6/8/2018 7:00,50,235
6/8/2018 10:00,55,245
6/8/2018 13:00,52,250
6/8/2018 16:00,55,255
6/8/2018 19:00,49,250
6/8/2018 22:00,51,255
6/9/2018 1:00,55,245
6/9/2018 4:00,59,250
6/9/2018 7:00,61,255
6/9/2018 10:00,64,255
6/9/2018 13:00,63,240
6/9/2018 16:00,58,245
6/9/2018 19:00,56,250
6/9/2018 22:00,57,255
6/10/2018 1:00,51,250
6/10/2018 4:00,56,245
6/10/2018 7:00,57,240
6/10/2018 10:00,56,240
6/10/2018 13:00,46,230
6/10/2018 16:00,46,235
6/10/2018 19:00,47,235
6/10/2018 22:00,49,240
6/11/2018 1:00,42,240
6/11/2018 4:00,40,235
6/11/2018 7:00,44,230
6/11/2018 10:00,39,225
6/11/2018 13:00,33,230
6/11/2018 16:00,31,230
6/11/2018 19:00,49,240
6/11/2018 22:00,53,240
6/12/2018 1:00,46,230
6/12/2018 4:00,46,225
6/12/2018 7:00,45,230
6/12/2018 10:00,42,235
6/12/2018 13:00,25,225
6/12/2018 16:00,23,230
6/12/2018 19:00,30,235
6/12/2018 22:00,36,250
6/13/2018 1:00,39,260
6/13/2018 4:00,40,260
6/13/2018 7:00,45,245
6/13/2018 10:00,46,245
6/13/2018 13:00,39,240
6/13/2018 16:00,31,250
6/13/2018 19:00,29,245
6/13/2018 22:00,38,255
6/14/2018 1:00,50,255
6/14/2018 4:00,53,260
6/14/2018 7:00,55,255
6/14/2018 10:00,54,255
6/14/2018 13:00,38,245
6/14/2018 16:00,30,245
6/14/2018 19:00,41,245
6/14/2018 22:00,50,260
6/15/2018 1:00,56,255
6/15/2018 4:00,58,255
6/15/2018 7:00,57,245
6/15/2018 10:00,59,250
6/15/2018 13:00,43,250
6/15/2018 16:00,46,260
6/15/2018 19:00,55,255
6/15/2018 22:00,61,260
6/16/2018 1:00,62,255
6/16/2018 4:00,65,255
6/16/2018 7:00,69,255
6/16/2018 10:00,72,260
6/16/2018 13:00,70,255
6/16/2018 16:00,74,260
6/16/2018 19:00,82,265
6/16/2018 22:00,78,270
6/17/2018 1:00,73,270
6/17/2018 4:00,74,265
6/17/2018 7:00,64,255
6/17/2018 10:00,74,260
6/17/2018 13:00,70,260
6/17/2018 16:00,79,260
6/17/2018 19:00,68,260
6/17/2018 22:00,73,260
6/18/2018 1:00,58,260
6/18/2018 4:00,61,265
6/18/2018 7:00,60,250
6/18/2018 10:00,62,260
6/18/2018 13:00,77,260
6/18/2018 16:00,75,260
6/18/2018 19:00,55,255
6/18/2018 22:00,72,255
6/19/2018 1:00,62,255
6/19/2018 4:00,59,260
6/19/2018 7:00,50,260
6/19/2018 10:00,58,260
6/19/2018 13:00,62,265
6/19/2018 16:00,58,260
6/19/2018 19:00,52,245
6/19/2018 22:00,58,255
6/20/2018 1:00,48,255
6/20/2018 4:00,46,265
6/20/2018 7:00,36,260
6/20/2018 10:00,40,260
6/20/2018 13:00,40,260
6/20/2018 16:00,39,265
6/20/2018 19:00,35,275
6/20/2018 22:00,31,275
6/21/2018 1:00,21,270
6/21/2018 4:00,19,265
6/21/2018 7:00,23,255
6/21/2018 10:00,24,255
6/21/2018 13:00,23,260
6/21/2018 16:00,22,270
6/21/2018 19:00,18,260
6/21/2018 22:00,18,255
6/22/2018 1:00,19,240
6/22/2018 4:00,18,250
6/22/2018 7:00,21,260
6/22/2018 10:00,21,260
6/22/2018 13:00,17,250
6/22/2018 16:00,17,265
6/22/2018 19:00,14,280
6/22/2018 22:00,8,280
6/23/2018 1:00,12,265
6/23/2018 4:00,17,275
6/23/2018 7:00,25,270
6/23/2018 10:00,27,265
6/23/2018 13:00,24,250
6/23/2018 16:00,24,260
6/23/2018 19:00,19,265
6/23/2018 22:00,20,270
6/24/2018 1:00,31,270
6/24/2018 4:00,35,275
6/24/2018 7:00,37,275
6/24/2018 10:00,42,275
6/24/2018 13:00,40,270
6/24/2018 16:00,38,275
6/24/2018 19:00,43,280
6/24/2018 22:00,44,280
6/25/2018 1:00,42,275
6/25/2018 4:00,42,270
6/25/2018 7:00,36,275
6/25/2018 10:00,37,275
6/25/2018 13:00,32,270
6/25/2018 16:00,32,270
6/25/2018 19:00,31,275
6/25/2018 22:00,26,275
6/26/2018 1:00,24,255
6/26/2018 4:00,26,255
6/26/2018 7:00,30,235
6/26/2018 10:00,32,240
6/26/2018 13:00,30,240
6/26/2018 16:00,28,240
6/26/2018 19:00,27,255
6/26/2018 22:00,26,260
6/27/2018 1:00,29,255
6/27/2018 4:00,28,255
6/27/2018 7:00,24,240
6/27/2018 10:00,22,235
6/27/2018 13:00,20,230
6/27/2018 16:00,22,225
6/27/2018 19:00,19,225
6/27/2018 22:00,18,230
6/28/2018 1:00,22,235
6/28/2018 4:00,22,240
6/28/2018 7:00,22,225
6/28/2018 10:00,19,225
6/28/2018 13:00,13,230
6/28/2018 16:00,13,245
6/28/2018 19:00,17,260
6/28/2018 22:00,19,255
6/29/2018 1:00,24,230
6/29/2018 4:00,32,230
6/29/2018 7:00,27,235
6/29/2018 10:00,28,230
6/29/2018 13:00,21,240
6/29/2018 16:00,21,245
6/29/2018 19:00,13,255
6/29/2018 22:00,10,235
6/30/2018 1:00,19,220
6/30/2018 4:00,21,225
6/30/2018 7:00,22,225
6/30/2018 10:00,24,235
6/30/2018 13:00,21,240
6/30/2018 16:00,21,240
6/30/2018 19:00,22,245
6/30/2018 22:00,28,245
7/1/2018 1:00,35,245
7/1/2018 4:00,38,250
7/1/2018 7:00,36,250
7/1/2018 10:00,39,250
7/1/2018 13:00,30,260
7/1/2018 16:00,25,260
7/1/2018 19:00,20,255
7/1/2018 22:00,22,245
7/2/2018 1:00,29,240
7/2/2018 4:00,37,245
7/2/2018 7:00,36,260
7/2/2018 10:00,39,255
7/2/2018 13:00,27,235
7/2/2018 16:00,33,245
7/2/2018 19:00,36,260
7/2/2018 22:00,34,265
7/3/2018 1:00,38,255
7/3/2018 4:00,38,260
7/3/2018 7:00,42,255
7/3/2018 10:00,44,255
7/3/2018 13:00,36,260
7/3/2018 16:00,34,270
7/3/2018 19:00,31,270
7/3/2018 22:00,35,260
7/4/2018 1:00,34,245
7/4/2018 4:00,37,245
7/4/2018 7:00,35,250
7/4/2018 10:00,41,245
7/4/2018 13:00,42,245
7/4/2018 16:00,45,250
7/4/2018 19:00,47,265
7/4/2018 22:00,49,255
7/5/2018 1:00,48,245
7/5/2018 4:00,48,245
7/5/2018 7:00,58,260
7/5/2018 10:00,55,255
7/5/2018 13:00,48,240
7/5/2018 16:00,61,250
7/5/2018 19:00,65,270
7/5/2018 22:00,63,265
7/6/2018 1:00,61,250
7/6/2018 4:00,61,255
7/6/2018 7:00,59,245
7/6/2018 10:00,62,250
7/6/2018 13:00,46,245
7/6/2018 16:00,53,250
7/6/2018 19:00,58,265
7/6/2018 22:00,61,265
7/7/2018 1:00,44,255
7/7/2018 4:00,51,265
7/7/2018 7:00,51,265
7/7/2018 10:00,51,265
7/7/2018 13:00,47,275
7/7/2018 16:00,42,275
7/7/2018 19:00,43,275
7/7/2018 22:00,46,280
7/8/2018 1:00,46,275
7/8/2018 4:00,46,280
7/8/2018 7:00,43,270
7/8/2018 10:00,46,270
7/8/2018 13:00,34,270
7/8/2018 16:00,38,280
7/8/2018 19:00,47,275
7/8/2018 22:00,52,275
7/9/2018 1:00,53,265
7/9/2018 4:00,56,260
7/9/2018 7:00,55,260
7/9/2018 10:00,57,255
7/9/2018 13:00,48,260
7/9/2018 16:00,53,260
7/9/2018 19:00,55,260
7/9/2018 22:00,61,260
7/10/2018 1:00,60,260
7/10/2018 4:00,65,260
7/10/2018 7:00,71,260
7/10/2018 10:00,71,260
7/10/2018 13:00,72,270
7/10/2018 16:00,77,265
7/10/2018 19:00,81,270
7/10/2018 22:00,77,265
7/11/2018 1:00,73,265
7/11/2018 4:00,72,270
7/11/2018 7:00,64,255
7/11/2018 10:00,73,265
7/11/2018 13:00,70,265
7/11/2018 16:00,70,270
7/11/2018 19:00,73,285
7/11/2018 22:00,70,275
7/12/2018 1:00,60,265
7/12/2018 4:00,69,265
7/12/2018 7:00,69,275
7/12/2018 10:00,71,265
7/12/2018 13:00,54,260
7/12/2018 16:00,59,265
7/12/2018 19:00,66,280
7/12/2018 22:00,66,270
7/13/2018 1:00,58,250
7/13/2018 4:00,61,255
7/13/2018 7:00,60,260
7/13/2018 10:00,61,250
7/13/2018 13:00,53,245
7/13/2018 16:00,61,255
7/13/2018 19:00,63,270
7/13/2018 22:00,66,260
7/14/2018 1:00,64,245
7/14/2018 4:00,67,250
7/14/2018 7:00,65,260
7/14/2018 10:00,61,250
7/14/2018 13:00,39,235
7/14/2018 16:00,50,240
7/14/2018 19:00,68,255
7/14/2018 22:00,71,250
7/15/2018 1:00,74,245
7/15/2018 4:00,77,245
7/15/2018 7:00,75,255
7/15/2018 10:00,65,245
