date_time,wind speed,wind dir
13/3/2018 01:00,6,145
13/3/2018 04:00,5,155
13/3/2018 07:00,6,170
13/3/2018 10:00,8,190
13/3/2018 13:00,12,225
13/3/2018 16:00,11,225
13/3/2018 19:00,15,205
13/3/2018 22:00,10,195
14/3/2018 01:00,10,215
14/3/2018 04:00,14,210
14/3/2018 07:00,21,220
14/3/2018 10:00,21,225
14/3/2018 13:00,21,220
14/3/2018 16:00,19,225
14/3/2018 19:00,18,245
14/3/2018 22:00,22,240
15/3/2018 01:00,26,240
15/3/2018 04:00,22,250
15/3/2018 07:00,16,240
15/3/2018 10:00,14,215
15/3/2018 13:00,18,215
15/3/2018 16:00,17,215
15/3/2018 19:00,19,210
15/3/2018 22:00,16,255
16/3/2018 01:00,15,245
16/3/2018 04:00,10,205
16/3/2018 07:00,12,200
16/3/2018 10:00,12,185
16/3/2018 13:00,14,195
16/3/2018 16:00,15,190
16/3/2018 19:00,16,190
16/3/2018 22:00,13,180
17/3/2018 01:00,22,185
17/3/2018 04:00,21,175
17/3/2018 07:00,19,155
17/3/2018 10:00,19,155
17/3/2018 13:00,18,170
17/3/2018 16:00,17,180
17/3/2018 19:00,16,175
17/3/2018 22:00,9,160
18/3/2018 01:00,14,195
18/3/2018 04:00,15,195
18/3/2018 07:00,14,190
18/3/2018 10:00,13,190
18/3/2018 13:00,14,190
18/3/2018 16:00,15,190
18/3/2018 19:00,14,205
18/3/2018 22:00,7,250
19/3/2018 01:00,11,240
19/3/2018 04:00,13,220
19/3/2018 07:00,15,220
19/3/2018 10:00,15,220
19/3/2018 13:00,15,225
19/3/2018 16:00,15,230
19/3/2018 19:00,15,235
19/3/2018 22:00,13,265
20/3/2018 01:00,20,235
20/3/2018 04:00,19,230
20/3/2018 07:00,16,250
20/3/2018 10:00,14,240
20/3/2018 13:00,13,230
20/3/2018 16:00,10,210
20/3/2018 19:00,8,205
20/3/2018 22:00,3,5
21/3/2018 01:00,3,220
21/3/2018 04:00,9,190
21/3/2018 07:00,11,195
21/3/2018 10:00,5,185
21/3/2018 13:00,4,100
21/3/2018 16:00,5,105
21/3/2018 19:00,7,155
21/3/2018 22:00,9,105
22/3/2018 01:00,11,145
22/3/2018 04:00,10,140
22/3/2018 07:00,7,125
22/3/2018 10:00,8,90
22/3/2018 13:00,4,90
22/3/2018 16:00,9,85
22/3/2018 19:00,10,115
22/3/2018 22:00,10,105
23/3/2018 01:00,11,90
23/3/2018 04:00,11,105
23/3/2018 07:00,12,110
23/3/2018 10:00,14,115
23/3/2018 13:00,10,95
23/3/2018 16:00,12,90
23/3/2018 19:00,8,90
23/3/2018 22:00,8,85
24/3/2018 01:00,11,100
24/3/2018 04:00,13,85
24/3/2018 07:00,16,100
24/3/2018 10:00,18,110
24/3/2018 13:00,8,100
24/3/2018 16:00,10,90
24/3/2018 19:00,16,95
24/3/2018 22:00,17,105
25/3/2018 01:00,14,120
25/3/2018 04:00,12,100
25/3/2018 07:00,9,95
25/3/2018 10:00,11,100
25/3/2018 13:00,6,150
25/3/2018 16:00,5,170
25/3/2018 19:00,2,235
25/3/2018 22:00,9,50
26/3/2018 01:00,6,115
26/3/2018 04:00,5,100
26/3/2018 07:00,8,95
26/3/2018 10:00,11,110
26/3/2018 13:00,5,105
26/3/2018 16:00,7,85
26/3/2018 19:00,13,100
26/3/2018 22:00,12,100
27/3/2018 01:00,14,120
27/3/2018 04:00,15,120
27/3/2018 07:00,16,105
27/3/2018 10:00,14,105
27/3/2018 13:00,8,135
27/3/2018 16:00,5,125
27/3/2018 19:00,10,105
27/3/2018 22:00,11,100
28/3/2018 01:00,13,85
28/3/2018 04:00,11,85
28/3/2018 07:00,6,140
28/3/2018 10:00,7,170
28/3/2018 13:00,9,210
28/3/2018 16:00,11,220
28/3/2018 19:00,11,215
28/3/2018 22:00,5,285
29/3/2018 01:00,13,240
29/3/2018 04:00,14,235
29/3/2018 07:00,12,240
29/3/2018 10:00,14,235
29/3/2018 13:00,14,230
29/3/2018 16:00,13,230
29/3/2018 19:00,9,205
29/3/2018 22:00,13,255
30/3/2018 01:00,21,230
30/3/2018 04:00,18,230
30/3/2018 07:00,12,230
30/3/2018 10:00,12,210
30/3/2018 13:00,12,200
30/3/2018 16:00,9,190
30/3/2018 19:00,2,305
30/3/2018 22:00,10,5
31/3/2018 01:00,9,55
31/3/2018 04:00,10,100
31/3/2018 07:00,13,130
31/3/2018 10:00,9,130
31/3/2018 13:00,8,125
31/3/2018 16:00,6,120
31/3/2018 19:00,8,80
31/3/2018 22:00,16,50
1/4/2018 1:00,16,70
1/4/2018 4:00,17,70
1/4/2018 7:00,17,80
1/4/2018 10:00,16,85
1/4/2018 13:00,14,85
1/4/2018 16:00,12,75
1/4/2018 19:00,13,60
1/4/2018 22:00,16,40
2/4/2018 1:00,25,70
2/4/2018 4:00,23,80
2/4/2018 7:00,19,75
2/4/2018 10:00,16,70
2/4/2018 13:00,10,75
2/4/2018 16:00,7,60
2/4/2018 19:00,5,50
2/4/2018 22:00,8,50
3/4/2018 1:00,28,65
3/4/2018 4:00,24,80
3/4/2018 7:00,16,85
3/4/2018 10:00,15,85
3/4/2018 13:00,8,85
3/4/2018 16:00,4,100
3/4/2018 19:00,3,80
3/4/2018 22:00,6,15
4/4/2018 1:00,9,325
4/4/2018 4:00,6,355
4/4/2018 7:00,5,40
4/4/2018 10:00,6,95
4/4/2018 13:00,9,160
4/4/2018 16:00,8,175
4/4/2018 19:00,8,180
4/4/2018 22:00,9,105
5/4/2018 1:00,10,135
5/4/2018 4:00,7,155
5/4/2018 7:00,7,190
5/4/2018 10:00,9,180
5/4/2018 13:00,8,195
5/4/2018 16:00,6,195
5/4/2018 19:00,9,215
5/4/2018 22:00,8,250
6/4/2018 1:00,7,225
6/4/2018 4:00,4,215
6/4/2018 7:00,7,240
6/4/2018 10:00,4,250
6/4/2018 13:00,3,270
6/4/2018 16:00,1,145
6/4/2018 19:00,1,85
6/4/2018 22:00,4,65
7/4/2018 1:00,12,65
7/4/2018 4:00,27,105
7/4/2018 7:00,32,95
7/4/2018 10:00,26,85
7/4/2018 13:00,22,110
7/4/2018 16:00,38,110
7/4/2018 19:00,45,115
7/4/2018 22:00,45,115
8/4/2018 1:00,35,95
8/4/2018 4:00,38,95
8/4/2018 7:00,28,95
8/4/2018 10:00,29,95
8/4/2018 13:00,21,100
8/4/2018 16:00,21,90
8/4/2018 19:00,11,65
8/4/2018 22:00,16,65
9/4/2018 1:00,11,65
9/4/2018 4:00,13,55
9/4/2018 7:00,15,100
9/4/2018 10:00,15,90
9/4/2018 13:00,13,85
9/4/2018 16:00,10,85
9/4/2018 19:00,6,115
9/4/2018 22:00,5,160
10/4/2018 1:00,6,145
10/4/2018 4:00,6,140
10/4/2018 7:00,11,125
10/4/2018 10:00,11,125
10/4/2018 13:00,7,130
10/4/2018 16:00,6,160
10/4/2018 19:00,6,145
10/4/2018 22:00,5,115
11/4/2018 1:00,6,175
11/4/2018 4:00,6,170
11/4/2018 7:00,6,150
11/4/2018 10:00,9,125
11/4/2018 13:00,6,165
11/4/2018 16:00,8,195
11/4/2018 19:00,4,180
11/4/2018 22:00,1,290
12/4/2018 1:00,14,195
12/4/2018 4:00,17,205
12/4/2018 7:00,16,230
12/4/2018 10:00,14,215
12/4/2018 13:00,15,210
12/4/2018 16:00,15,210
12/4/2018 19:00,4,230
12/4/2018 22:00,6,245
13/4/2018 01:00,14,235
13/4/2018 04:00,15,220
13/4/2018 07:00,15,215
13/4/2018 10:00,13,210
13/4/2018 13:00,13,215
13/4/2018 16:00,11,215
13/4/2018 19:00,7,255
13/4/2018 22:00,9,285
14/4/2018 01:00,7,245
14/4/2018 04:00,4,230
14/4/2018 07:00,3,140
14/4/2018 10:00,7,130
14/4/2018 13:00,10,170
14/4/2018 16:00,7,185
14/4/2018 19:00,3,90
14/4/2018 22:00,5,45
15/4/2018 01:00,6,205
15/4/2018 04:00,13,205
15/4/2018 07:00,13,235
15/4/2018 10:00,9,235
15/4/2018 13:00,8,205
15/4/2018 16:00,7,195
15/4/2018 19:00,12,205
15/4/2018 22:00,5,160
16/4/2018 01:00,6,120
16/4/2018 04:00,11,135
16/4/2018 07:00,12,110
16/4/2018 10:00,11,100
16/4/2018 13:00,10,100
16/4/2018 16:00,8,110
16/4/2018 19:00,11,125
16/4/2018 22:00,11,110
17/4/2018 01:00,12,110
17/4/2018 04:00,12,120
17/4/2018 07:00,8,120
17/4/2018 10:00,5,50
17/4/2018 13:00,2,50
17/4/2018 16:00,4,50
17/4/2018 19:00,8,50
17/4/2018 22:00,12,85
18/4/2018 01:00,16,125
18/4/2018 04:00,16,125
18/4/2018 07:00,11,110
18/4/2018 10:00,11,100
18/4/2018 13:00,5,110
18/4/2018 16:00,4,130
18/4/2018 19:00,5,150
18/4/2018 22:00,6,145
19/4/2018 01:00,10,160
19/4/2018 04:00,9,180
19/4/2018 07:00,11,200
19/4/2018 10:00,7,205
19/4/2018 13:00,7,245
19/4/2018 16:00,6,255
19/4/2018 19:00,6,245
19/4/2018 22:00,3,300
20/4/2018 01:00,3,225
20/4/2018 04:00,4,195
20/4/2018 07:00,9,195
20/4/2018 10:00,11,175
20/4/2018 13:00,13,180
20/4/2018 16:00,11,195
20/4/2018 19:00,9,195
20/4/2018 22:00,5,275
21/4/2018 01:00,9,250
21/4/2018 04:00,7,235
21/4/2018 07:00,8,200
21/4/2018 10:00,9,195
21/4/2018 13:00,9,200
21/4/2018 16:00,10,205
21/4/2018 19:00,10,195
21/4/2018 22:00,2,130
22/4/2018 01:00,4,175
22/4/2018 04:00,8,165
22/4/2018 07:00,9,175
22/4/2018 10:00,11,175
22/4/2018 13:00,10,195
22/4/2018 16:00,10,200
22/4/2018 19:00,6,210
22/4/2018 22:00,4,290
23/4/2018 01:00,10,230
23/4/2018 04:00,12,230
23/4/2018 07:00,21,245
23/4/2018 10:00,16,250
23/4/2018 13:00,11,230
23/4/2018 16:00,10,235
23/4/2018 19:00,10,235
23/4/2018 22:00,10,275
24/4/2018 01:00,13,215
24/4/2018 04:00,14,200
24/4/2018 07:00,15,205
24/4/2018 10:00,13,190
24/4/2018 13:00,16,195
24/4/2018 16:00,16,195
24/4/2018 19:00,10,235
24/4/2018 22:00,10,235
25/4/2018 01:00,11,215
25/4/2018 04:00,10,205
25/4/2018 07:00,12,240
25/4/2018 10:00,11,235
25/4/2018 13:00,12,210
25/4/2018 16:00,10,190
25/4/2018 19:00,10,195
25/4/2018 22:00,8,220
26/4/2018 01:00,22,185
26/4/2018 04:00,22,185
26/4/2018 07:00,17,180
26/4/2018 10:00,15,175
26/4/2018 13:00,14,175
26/4/2018 16:00,13,170
26/4/2018 19:00,5,125
26/4/2018 22:00,10,85
27/4/2018 01:00,10,70
27/4/2018 04:00,14,80
27/4/2018 07:00,18,115
27/4/2018 10:00,15,115
27/4/2018 13:00,10,95
27/4/2018 16:00,9,90
27/4/2018 19:00,15,100
27/4/2018 22:00,22,85
28/4/2018 01:00,25,105
28/4/2018 04:00,24,105
28/4/2018 07:00,17,105
28/4/2018 10:00,17,130
28/4/2018 13:00,18,175
28/4/2018 16:00,17,180
28/4/2018 19:00,30,175
28/4/2018 22:00,27,185
29/4/2018 01:00,24,185
29/4/2018 04:00,24,185
29/4/2018 07:00,28,190
29/4/2018 10:00,27,190
29/4/2018 13:00,23,200
29/4/2018 16:00,16,200
29/4/2018 19:00,20,200
29/4/2018 22:00,23,195
30/4/2018 01:00,20,195
30/4/2018 04:00,18,185
30/4/2018 07:00,15,185
30/4/2018 10:00,14,175
30/4/2018 13:00,19,170
30/4/2018 16:00,19,175
30/4/2018 19:00,23,180
30/4/2018 22:00,21,185
1/5/2018 1:00,25,205
1/5/2018 4:00,21,210
1/5/2018 7:00,16,195
1/5/2018 10:00,16,195
1/5/2018 13:00,20,190
1/5/2018 16:00,23,190
1/5/2018 19:00,30,205
1/5/2018 22:00,24,200
2/5/2018 1:00,20,225
2/5/2018 4:00,15,225
2/5/2018 7:00,11,195
2/5/2018 10:00,14,180
2/5/2018 13:00,13,185
2/5/2018 16:00,14,195
2/5/2018 19:00,20,210
2/5/2018 22:00,17,220
3/5/2018 1:00,15,220
3/5/2018 4:00,12,210
3/5/2018 7:00,14,170
3/5/2018 10:00,13,160
3/5/2018 13:00,12,160
3/5/2018 16:00,11,160
3/5/2018 19:00,11,190
3/5/2018 22:00,10,205
4/5/2018 1:00,11,160
4/5/2018 4:00,11,155
4/5/2018 7:00,13,155
4/5/2018 10:00,14,165
4/5/2018 13:00,9,185
4/5/2018 16:00,7,180
4/5/2018 19:00,11,195
4/5/2018 22:00,8,210
5/5/2018 1:00,13,175
5/5/2018 4:00,11,165
5/5/2018 7:00,14,160
5/5/2018 10:00,13,170
5/5/2018 13:00,13,190
5/5/2018 16:00,13,195
5/5/2018 19:00,14,200
5/5/2018 22:00,11,210
6/5/2018 1:00,9,270
6/5/2018 4:00,7,270
6/5/2018 7:00,8,210
6/5/2018 10:00,10,200
6/5/2018 13:00,13,215
6/5/2018 16:00,15,230
6/5/2018 19:00,24,255
6/5/2018 22:00,31,255
7/5/2018 1:00,24,240
7/5/2018 4:00,26,240
7/5/2018 7:00,27,245
7/5/2018 10:00,26,235
7/5/2018 13:00,19,240
7/5/2018 16:00,17,255
7/5/2018 19:00,18,260
7/5/2018 22:00,19,260
8/5/2018 1:00,17,245
8/5/2018 4:00,16,260
8/5/2018 7:00,13,250
8/5/2018 10:00,10,240
8/5/2018 13:00,10,235
8/5/2018 16:00,10,225
8/5/2018 19:00,12,265
8/5/2018 22:00,11,280
9/5/2018 1:00,10,270
9/5/2018 4:00,4,270
9/5/2018 7:00,3,260
9/5/2018 10:00,2,175
9/5/2018 13:00,8,180
9/5/2018 16:00,7,175
9/5/2018 19:00,10,165
9/5/2018 22:00,6,190
10/5/2018 1:00,6,220
10/5/2018 4:00,2,180
10/5/2018 7:00,4,75
10/5/2018 10:00,6,105
10/5/2018 13:00,5,145
10/5/2018 16:00,8,155
10/5/2018 19:00,9,165
10/5/2018 22:00,6,180
11/5/2018 1:00,3,155
11/5/2018 4:00,5,145
11/5/2018 7:00,9,180
11/5/2018 10:00,7,155
11/5/2018 13:00,10,155
11/5/2018 16:00,10,150
11/5/2018 19:00,9,200
11/5/2018 22:00,6,225
12/5/2018 1:00,7,155
12/5/2018 4:00,11,155
12/5/2018 7:00,13,170
12/5/2018 10:00,14,170
12/5/2018 13:00,8,170
12/5/2018 16:00,9,175
12/5/2018 19:00,11,195
12/5/2018 22:00,10,200
13/5/2018 01:00,14,165
13/5/2018 04:00,13,160
13/5/2018 07:00,9,160
13/5/2018 10:00,7,155
13/5/2018 13:00,3,155
13/5/2018 16:00,4,145
13/5/2018 19:00,6,130
13/5/2018 22:00,4,125
14/5/2018 01:00,11,160
14/5/2018 04:00,9,195
14/5/2018 07:00,7,235
14/5/2018 10:00,3,230
14/5/2018 13:00,3,160
14/5/2018 16:00,2,170
14/5/2018 19:00,8,195
14/5/2018 22:00,7,210
15/5/2018 01:00,4,200
15/5/2018 04:00,6,175
15/5/2018 07:00,14,155
15/5/2018 10:00,13,165
15/5/2018 13:00,10,175
15/5/2018 16:00,9,195
15/5/2018 19:00,12,190
15/5/2018 22:00,9,205
16/5/2018 01:00,12,220
16/5/2018 04:00,13,220
16/5/2018 07:00,14,210
16/5/2018 10:00,13,210
16/5/2018 13:00,11,215
16/5/2018 16:00,9,210
16/5/2018 19:00,11,215
16/5/2018 22:00,7,245
17/5/2018 01:00,4,205
17/5/2018 04:00,5,170
17/5/2018 07:00,12,185
17/5/2018 10:00,12,200
17/5/2018 13:00,10,215
17/5/2018 16:00,10,205
17/5/2018 19:00,9,230
17/5/2018 22:00,7,240
18/5/2018 01:00,5,220
18/5/2018 04:00,6,155
18/5/2018 07:00,14,160
18/5/2018 10:00,14,165
18/5/2018 13:00,11,185
18/5/2018 16:00,8,190
18/5/2018 19:00,10,195
18/5/2018 22:00,7,195
19/5/2018 01:00,7,210
19/5/2018 04:00,4,225
19/5/2018 07:00,5,180
19/5/2018 10:00,7,180
19/5/2018 13:00,8,195
19/5/2018 16:00,6,205
19/5/2018 19:00,8,225
19/5/2018 22:00,6,230
20/5/2018 01:00,7,245
20/5/2018 04:00,4,230
20/5/2018 07:00,3,140
20/5/2018 10:00,6,160
20/5/2018 13:00,6,200
20/5/2018 16:00,5,195
20/5/2018 19:00,3,175
20/5/2018 22:00,2,155
21/5/2018 01:00,1,140
21/5/2018 04:00,5,125
21/5/2018 07:00,5,140
21/5/2018 10:00,7,125
21/5/2018 13:00,10,140
21/5/2018 16:00,8,135
21/5/2018 19:00,6,145
21/5/2018 22:00,8,115
22/5/2018 01:00,12,130
22/5/2018 04:00,9,135
22/5/2018 07:00,10,125
22/5/2018 10:00,10,130
22/5/2018 13:00,7,105
22/5/2018 16:00,8,95
22/5/2018 19:00,9,75
22/5/2018 22:00,14,80
23/5/2018 01:00,15,90
23/5/2018 04:00,16,95
23/5/2018 07:00,14,120
23/5/2018 10:00,8,135
23/5/2018 13:00,2,135
23/5/2018 16:00,3,120
23/5/2018 19:00,7,160
23/5/2018 22:00,7,170
24/5/2018 01:00,6,175
24/5/2018 04:00,8,200
24/5/2018 07:00,10,200
24/5/2018 10:00,12,195
24/5/2018 13:00,17,195
24/5/2018 16:00,18,195
24/5/2018 19:00,20,205
24/5/2018 22:00,21,220
25/5/2018 01:00,23,225
25/5/2018 04:00,20,215
25/5/2018 07:00,22,200
25/5/2018 10:00,20,210
25/5/2018 13:00,16,205
25/5/2018 16:00,13,205
25/5/2018 19:00,15,210
25/5/2018 22:00,16,230
26/5/2018 01:00,11,235
26/5/2018 04:00,10,235
26/5/2018 07:00,16,210
26/5/2018 10:00,16,205
26/5/2018 13:00,16,205
26/5/2018 16:00,16,200
26/5/2018 19:00,23,205
26/5/2018 22:00,21,210
27/5/2018 01:00,17,220
27/5/2018 04:00,14,220
27/5/2018 07:00,18,215
27/5/2018 10:00,15,205
27/5/2018 13:00,15,185
27/5/2018 16:00,15,175
27/5/2018 19:00,23,185
27/5/2018 22:00,25,205
28/5/2018 01:00,24,230
28/5/2018 04:00,20,245
28/5/2018 07:00,23,245
28/5/2018 10:00,19,240
28/5/2018 13:00,13,255
28/5/2018 16:00,6,220
28/5/2018 19:00,11,130
28/5/2018 22:00,11,145
29/5/2018 01:00,13,165
29/5/2018 04:00,14,170
29/5/2018 07:00,19,155
29/5/2018 10:00,21,160
29/5/2018 13:00,27,165
29/5/2018 16:00,22,175
29/5/2018 19:00,29,185
29/5/2018 22:00,28,190
30/5/2018 01:00,26,190
30/5/2018 04:00,22,195
30/5/2018 07:00,22,170
30/5/2018 10:00,23,175
30/5/2018 13:00,21,195
30/5/2018 16:00,19,205
30/5/2018 19:00,23,210
30/5/2018 22:00,14,220
31/5/2018 01:00,7,200
31/5/2018 04:00,6,200
31/5/2018 07:00,8,185
31/5/2018 10:00,9,170
31/5/2018 13:00,7,180
31/5/2018 16:00,4,210
31/5/2018 19:00,6,200
31/5/2018 22:00,8,220
1/6/2018 1:00,9,250
1/6/2018 4:00,6,265
1/6/2018 7:00,2,310
1/6/2018 10:00,2,270
1/6/2018 13:00,4,265
1/6/2018 16:00,6,245
1/6/2018 19:00,5,165
1/6/2018 22:00,5,185
2/6/2018 1:00,5,210
2/6/2018 4:00,5,250
2/6/2018 7:00,5,260
2/6/2018 10:00,4,280
2/6/2018 13:00,3,250
2/6/2018 16:00,4,200
2/6/2018 19:00,10,205
2/6/2018 22:00,11,215
3/6/2018 1:00,16,250
3/6/2018 4:00,13,260
3/6/2018 7:00,17,265
3/6/2018 10:00,17,270
3/6/2018 13:00,8,275
3/6/2018 16:00,7,250
3/6/2018 19:00,10,250
3/6/2018 22:00,18,240
4/6/2018 1:00,22,255
4/6/2018 4:00,22,260
4/6/2018 7:00,21,260
4/6/2018 10:00,17,255
4/6/2018 13:00,10,270
4/6/2018 16:00,9,245
4/6/2018 19:00,17,250
4/6/2018 22:00,19,240
5/6/2018 1:00,29,245
5/6/2018 4:00,27,265
5/6/2018 7:00,22,260
5/6/2018 10:00,18,260
5/6/2018 13:00,20,260
5/6/2018 16:00,20,240
5/6/2018 19:00,27,225
5/6/2018 22:00,24,240
6/6/2018 1:00,32,270
6/6/2018 4:00,31,280
6/6/2018 7:00,32,280
6/6/2018 10:00,31,270
6/6/2018 13:00,20,265
6/6/2018 16:00,26,245
6/6/2018 19:00,26,280
6/6/2018 22:00,35,285
7/6/2018 1:00,38,270
7/6/2018 4:00,46,255
7/6/2018 7:00,55,265
7/6/2018 10:00,51,260
7/6/2018 13:00,48,265
7/6/2018 16:00,46,265
7/6/2018 19:00,40,265
7/6/2018 22:00,52,265
8/6/2018 1:00,37,275
8/6/2018 4:00,44,275
8/6/2018 7:00,54,260
8/6/2018 10:00,59,250
8/6/2018 13:00,50,275
8/6/2018 16:00,61,265
8/6/2018 19:00,59,270
8/6/2018 22:00,59,265
9/6/2018 1:00,56,255
9/6/2018 4:00,59,255
9/6/2018 7:00,51,250
9/6/2018 10:00,51,255
9/6/2018 13:00,48,255
9/6/2018 16:00,56,255
9/6/2018 19:00,61,250
9/6/2018 22:00,62,260
10/6/2018 1:00,59,260
10/6/2018 4:00,56,255
10/6/2018 7:00,45,245
10/6/2018 10:00,47,245
10/6/2018 13:00,41,245
10/6/2018 16:00,46,240
10/6/2018 19:00,48,245
10/6/2018 22:00,55,250
11/6/2018 1:00,47,245
11/6/2018 4:00,53,250
11/6/2018 7:00,57,240
11/6/2018 10:00,53,235
11/6/2018 13:00,54,235
11/6/2018 16:00,53,235
11/6/2018 19:00,62,230
11/6/2018 22:00,68,240
12/6/2018 1:00,74,230
12/6/2018 4:00,71,240
12/6/2018 7:00,52,240
12/6/2018 10:00,50,235
12/6/2018 13:00,53,230
12/6/2018 16:00,52,235
12/6/2018 19:00,65,240
12/6/2018 22:00,66,245
13/6/2018 01:00,68,245
13/6/2018 04:00,68,250
13/6/2018 07:00,71,245
13/6/2018 10:00,55,245
13/6/2018 13:00,39,240
13/6/2018 16:00,50,245
13/6/2018 19:00,50,245
13/6/2018 22:00,54,250
14/6/2018 01:00,47,250
14/6/2018 04:00,59,260
14/6/2018 07:00,66,260
14/6/2018 10:00,51,260
14/6/2018 13:00,37,250
14/6/2018 16:00,45,245
14/6/2018 19:00,41,250
14/6/2018 22:00,43,260
15/6/2018 01:00,56,260
15/6/2018 04:00,59,265
15/6/2018 07:00,54,260
15/6/2018 10:00,49,255
15/6/2018 13:00,39,255
15/6/2018 16:00,47,255
15/6/2018 19:00,43,260
15/6/2018 22:00,51,265
16/6/2018 01:00,51,265
16/6/2018 04:00,53,275
16/6/2018 07:00,53,265
16/6/2018 10:00,50,260
16/6/2018 13:00,39,265
16/6/2018 16:00,42,265
16/6/2018 19:00,39,275
16/6/2018 22:00,42,270
17/6/2018 01:00,43,260
17/6/2018 04:00,38,270
17/6/2018 07:00,28,260
17/6/2018 10:00,34,265
17/6/2018 13:00,32,275
17/6/2018 16:00,34,265
17/6/2018 19:00,30,260
17/6/2018 22:00,33,270
18/6/2018 01:00,30,270
18/6/2018 04:00,35,280
18/6/2018 07:00,31,275
18/6/2018 10:00,26,265
18/6/2018 13:00,18,225
18/6/2018 16:00,24,240
18/6/2018 19:00,25,235
18/6/2018 22:00,36,250
19/6/2018 01:00,47,255
19/6/2018 04:00,48,265
19/6/2018 07:00,55,265
19/6/2018 10:00,44,260
19/6/2018 13:00,32,245
19/6/2018 16:00,33,230
19/6/2018 19:00,34,235
19/6/2018 22:00,41,235
20/6/2018 01:00,37,225
20/6/2018 04:00,34,235
20/6/2018 07:00,38,225
20/6/2018 10:00,33,235
20/6/2018 13:00,28,230
20/6/2018 16:00,34,245
20/6/2018 19:00,39,250
20/6/2018 22:00,41,255
21/6/2018 01:00,46,255
21/6/2018 04:00,46,255
21/6/2018 07:00,44,255
21/6/2018 10:00,40,255
21/6/2018 13:00,29,250
21/6/2018 16:00,32,250
21/6/2018 19:00,38,260
21/6/2018 22:00,32,260
22/6/2018 01:00,38,260
22/6/2018 04:00,38,265
22/6/2018 07:00,33,260
22/6/2018 10:00,32,260
22/6/2018 13:00,26,260
22/6/2018 16:00,27,250
22/6/2018 19:00,33,255
22/6/2018 22:00,30,245
23/6/2018 01:00,27,260
23/6/2018 04:00,29,265
23/6/2018 07:00,32,260
23/6/2018 10:00,33,265
23/6/2018 13:00,23,265
23/6/2018 16:00,26,255
23/6/2018 19:00,29,255
23/6/2018 22:00,28,250
24/6/2018 01:00,30,255
24/6/2018 04:00,36,260
24/6/2018 07:00,36,270
24/6/2018 10:00,35,270
24/6/2018 13:00,24,265
24/6/2018 16:00,25,245
24/6/2018 19:00,32,250
24/6/2018 22:00,32,250
25/6/2018 01:00,26,260
25/6/2018 04:00,27,250
25/6/2018 07:00,30,255
25/6/2018 10:00,28,265
25/6/2018 13:00,25,260
25/6/2018 16:00,28,260
25/6/2018 19:00,26,255
25/6/2018 22:00,26,255
26/6/2018 01:00,26,240
26/6/2018 04:00,28,245
26/6/2018 07:00,27,235
26/6/2018 10:00,23,240
26/6/2018 13:00,18,220
26/6/2018 16:00,18,220
26/6/2018 19:00,25,220
26/6/2018 22:00,23,210
27/6/2018 01:00,26,200
27/6/2018 04:00,25,205
27/6/2018 07:00,21,200
27/6/2018 10:00,21,195
27/6/2018 13:00,19,170
27/6/2018 16:00,22,185
27/6/2018 19:00,20,195
27/6/2018 22:00,18,190
28/6/2018 01:00,17,190
28/6/2018 04:00,16,195
28/6/2018 07:00,17,185
28/6/2018 10:00,16,190
28/6/2018 13:00,11,215
28/6/2018 16:00,11,215
28/6/2018 19:00,13,225
28/6/2018 22:00,15,245
29/6/2018 01:00,17,245
29/6/2018 04:00,17,255
29/6/2018 07:00,18,250
29/6/2018 10:00,19,255
29/6/2018 13:00,15,240
29/6/2018 16:00,15,235
29/6/2018 19:00,22,250
29/6/2018 22:00,24,255
30/6/2018 01:00,26,250
30/6/2018 04:00,27,245
30/6/2018 07:00,26,240
30/6/2018 10:00,26,240
30/6/2018 13:00,21,225
30/6/2018 16:00,23,225
30/6/2018 19:00,26,225
30/6/2018 22:00,21,235
1/7/2018 1:00,26,240
1/7/2018 4:00,32,250
1/7/2018 7:00,37,250
1/7/2018 10:00,34,255
1/7/2018 13:00,26,260
1/7/2018 16:00,25,245
1/7/2018 19:00,31,260
1/7/2018 22:00,29,250
2/7/2018 1:00,31,245
2/7/2018 4:00,32,255
2/7/2018 7:00,38,250
2/7/2018 10:00,36,245
2/7/2018 13:00,29,255
2/7/2018 16:00,31,255
2/7/2018 19:00,37,250
2/7/2018 22:00,32,250
3/7/2018 1:00,31,255
3/7/2018 4:00,38,265
3/7/2018 7:00,39,275
3/7/2018 10:00,39,280
3/7/2018 13:00,32,270
3/7/2018 16:00,35,260
3/7/2018 19:00,29,260
3/7/2018 22:00,33,260
4/7/2018 1:00,44,275
4/7/2018 4:00,49,280
4/7/2018 7:00,46,275
4/7/2018 10:00,42,270
4/7/2018 13:00,30,260
4/7/2018 16:00,36,245
4/7/2018 19:00,30,245
4/7/2018 22:00,32,245
5/7/2018 1:00,39,255
5/7/2018 4:00,44,260
5/7/2018 7:00,41,260
5/7/2018 10:00,39,265
5/7/2018 13:00,30,250
5/7/2018 16:00,33,250
5/7/2018 19:00,30,265
5/7/2018 22:00,33,260
6/7/2018 1:00,44,255
6/7/2018 4:00,49,265
6/7/2018 7:00,39,270
6/7/2018 10:00,41,265
6/7/2018 13:00,51,265
6/7/2018 16:00,48,260
6/7/2018 19:00,42,255
6/7/2018 22:00,49,265
7/7/2018 1:00,46,280
7/7/2018 4:00,47,280
7/7/2018 7:00,51,275
7/7/2018 10:00,47,275
